"סוג: ממוצע, זמן מיצוע: 24 שעות, שנתי: 01/01/2015-01/01/2016",,,,,,,,,,,,,,
,,,,,,,,,,,,,,
תאריך ושעה,"ירושלים, רחוב בר אילן",,"באר שבע, שכונה ו",,"חולון, חולון",,"תל אביב-יפו, רחוב יהודה המכבי",,"גדרה, גדרה",,"שדרות, שדרות",,"חיפה, אחוזה",
,NO2,PM2.5,NO2,PM2.5,NO2,PM2.5,NO2,PM2.5,NO2,PM2.5,NO2,PM2.5,NO2,PM2.5
,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³
24:00 01/01/2015,68.1,29.6,30.3,46.8,39.1,49.1,61,50,22.9,57,11.2,64,15,51.8
24:00 02/01/2015,36.2,37.5,20.1,46.2,19.6,51.3,36,50.3,8.3,70,-0.3,76,14.3,50.4
24:00 03/01/2015,31.1,16.3,12.1,16.6,11.8,12.3,20.2,10.6,5.4,12.8,-1.3,18.6,7.8,8.9
24:00 04/01/2015,44.6,21.7,13.1,12.3,24.2,9,42.6,9,12.4,12,4.5,13.4,18.6,9.8
24:00 05/01/2015,27.5,22,11,11.9,21,10.8,45.2,12.1,13.1,12.5,6.3,11.7,16.4,6.5
24:00 06/01/2015,27.4,61.2,5.7,143.8,11.3,68.7,25.1,55,10.3,127.6,2.5,151.5,13.4,45.8
24:00 07/01/2015,11.3,&lt;Samp,5.9,85.9,9.1,50.3,23.5,45.7,7.8,115.3,NoData,NoData,&lt;Samp,&lt;Samp
24:00 08/01/2015,25.9,&lt;Samp,10.2,11.2,13.1,6.4,25.3,5.8,9.5,6.7,4.5,67.2,&lt;Samp,14.4
24:00 09/01/2015,26.3,9.4,11.3,9.8,23.3,4.8,35.4,6.3,10,5.8,1.9,5.9,&lt;Samp,&lt;Samp
24:00 10/01/2015,19.2,18.7,9.8,10.8,13.2,8.5,21.9,8.5,3.5,8.9,-0.8,8.9,NoData,NoData
24:00 11/01/2015,56.7,19.5,19.3,14.9,38.5,10.2,53,9.5,22.7,5.4,10.7,10.2,&lt;Samp,&lt;Samp
24:00 12/01/2015,48,26.9,15.5,20.5,48.3,14,62,16.8,20.7,12.6,9.5,14.6,Down,9.9
24:00 13/01/2015,60.4,25.8,12.6,19.4,52.8,11.4,67.6,15.1,19.8,12.1,8.7,10.8,&lt;Samp,&lt;Samp
24:00 14/01/2015,60.3,28.1,19.6,17.2,38,13.8,60,13.8,19.1,19,17.1,20.5,&lt;Samp,&lt;Samp
24:00 15/01/2015,46.6,18.1,14.9,17.5,34.4,14.6,55,15.6,8.8,18.9,7.4,23.9,18.6,17.4
24:00 16/01/2015,40.8,23.9,11.5,17.6,32.1,13.1,43.7,12.1,5.9,18.4,2.6,17.2,14.7,8.1
24:00 17/01/2015,42.5,28.4,15.3,14.2,28.7,11.3,35.9,10.7,3.7,10.8,2.4,9.3,16.8,16.2
24:00 18/01/2015,82.7,29.7,30.3,27.6,47.9,19.6,65.8,20.3,28.8,16.6,15,16.8,23.4,17.4
24:00 19/01/2015,82.6,38.1,29.8,34.6,55.9,23.7,70.8,25.2,36.2,21,13.6,20.1,22.8,16.9
24:00 20/01/2015,82.1,52.5,23.3,34.1,56.7,26.6,71.8,26.5,45,21.6,22.4,24.5,19.1,25.2
24:00 21/01/2015,84.2,45.3,28.8,19.8,62.2,-7.1,88.1,26.4,47.4,16.9,22.9,16.9,31.4,23
24:00 22/01/2015,98,48,38.3,31.9,72.7,28.7,82.3,25.6,49.3,22.1,26.6,24.9,27.6,25.9
24:00 23/01/2015,63.2,50,14.1,27.9,66.8,30.7,78.5,-11.8,45.9,24.4,14.4,29,7.9,21.3
24:00 24/01/2015,43,43.3,18.7,21.6,46.9,24.4,66.7,19.8,23.7,19.4,6.1,18.4,3.5,22.1
24:00 25/01/2015,99.1,62.5,28.4,34,62.5,42.5,90.4,39.2,38.1,37.2,18.9,39.6,35.4,InVld
24:00 26/01/2015,86.2,70.9,27.5,41.1,59.9,40.7,69.1,38.4,42.4,39.6,15.6,38.2,17.1,InVld
24:00 27/01/2015,67.1,37.1,24.9,27.1,66.8,34.4,72.5,29.3,50.5,32.8,&lt;Samp,28,29,InVld
24:00 28/01/2015,64.3,40.1,21.7,22.3,46.4,25,59,23.8,28.1,25.1,13.5,23.6,18.9,InVld
24:00 29/01/2015,70.7,34.7,27.5,20.2,55.6,25.8,72,18.9,29.5,20.3,25.1,23.5,15.6,InVld
24:00 30/01/2015,43.4,25,13.5,22.5,33.3,25.2,42.6,19.3,14.1,24.7,12.8,24.9,7.7,InVld
24:00 31/01/2015,46.6,34.3,15.6,21.7,40.9,41.9,48.2,22.7,18.5,25.7,9.6,26.6,9.5,InVld
24:00 01/02/2015,113.4,35.2,23.5,19.1,73,30.4,94.3,-21.6,51.6,22.2,27.1,24.5,21.5,InVld
24:00 02/02/2015,95.6,40,34.8,21.4,59.7,30.9,81.8,27.5,46.4,25.1,35.3,25.2,17.2,InVld
24:00 03/02/2015,68.4,37.9,27.9,25.8,40.6,28.3,62.1,28.2,41.7,33,20.9,35.3,21.9,InVld
24:00 04/02/2015,62.6,30.7,18.5,20.9,47.4,30.2,62.4,25.5,24.1,36.1,20.3,35,13.1,InVld
24:00 05/02/2015,64.4,37.7,26.2,19,58.5,19.8,63,18.1,43.6,19,28.1,21.2,15.1,InVld
24:00 06/02/2015,63.1,34.4,11.8,17.6,81.2,37.1,94.6,35.9,45.5,26.5,21.7,25,6.8,InVld
24:00 07/02/2015,36.6,37.2,8.1,23.4,25.1,23.4,35.5,21.7,14.8,25.1,10.6,28,7.3,InVld
24:00 08/02/2015,45.5,26.8,16.2,12.6,22.8,11,47.5,10,19.2,16.2,20.3,17.8,7.4,InVld
24:00 09/02/2015,57.8,32.3,22.7,19,34,18.5,57.7,16.8,21.1,17.3,15.6,18.8,8.9,InVld
24:00 10/02/2015,51.8,80.7,9.7,177.5,24.3,127.3,43,91.8,15.1,151.2,12.3,181.9,7.5,144.7
24:00 11/02/2015,23.7,151.1,5,367.9,10.4,358.9,24,296.6,9.6,471.7,8.2,497.6,3.8,&lt;Samp
24:00 12/02/2015,36.6,47.1,7.6,90.6,17.9,69.5,37,48.9,14.7,100.5,13,109.4,6.4,&lt;Samp
24:00 13/02/2015,22.4,29.3,4.9,17.6,12.9,23.6,25.8,11.4,9,14.7,7.5,16.1,5,11.2
24:00 14/02/2015,28.8,32.5,8.5,12.4,24.5,11.8,29.2,10.2,17,11.4,6.5,10.9,9.2,7.9
24:00 15/02/2015,58,37.9,19.2,14.4,40.2,14.2,58.4,13.7,34.7,10.8,20.9,13,24.5,8.5
24:00 16/02/2015,53.3,35.2,18.2,16.6,31.3,11,51.3,10.8,24.8,14.6,20.5,16.2,25.4,9
24:00 17/02/2015,67,35.5,24.1,19.1,37.7,12.5,60.3,11.7,22.3,12.4,20,13.2,14.2,9.1
24:00 18/02/2015,52.5,30.3,16.5,9.2,22.6,8.6,43.2,9.3,13,9.5,12.9,10.4,5.5,6.4
24:00 19/02/2015,29.1,24.5,5.2,8,12.9,6.8,32.1,7.1,11.5,7.1,8.1,7.1,3.2,6.6
24:00 20/02/2015,12.7,40.6,4.4,9,8.8,5.9,16.1,5.5,InVld,11.2,5.3,7.4,2,8.1
24:00 21/02/2015,36.1,21.4,12.6,9.7,19.2,12.4,24.5,7.3,InVld,10.6,9,7.4,4.2,8.5
24:00 22/02/2015,68.6,26.6,15.8,15.1,50.3,13.9,60.8,12.6,&lt;Samp,14.3,15.8,11.1,17.4,7.3
24:00 23/02/2015,72.9,32.2,18.5,16.1,80.6,23.8,85.9,21.8,51.7,16.8,26.1,16.1,13.2,5.7
24:00 24/02/2015,59.5,25.7,17.1,11.6,56.7,&lt;Samp,71.4,15.6,33.2,16.1,23.5,15.3,12.2,11.4
24:00 25/02/2015,59.3,32,18,27,36.1,26.3,56.9,24.8,24.3,35.3,&lt;Samp,&lt;Samp,9.5,21.7
24:00 26/02/2015,54.4,29.8,16,21.5,50.7,28.2,69.1,25.8,29.7,32.7,&lt;Samp,&lt;Samp,7.5,14.6
24:00 27/02/2015,51.8,28.3,11.1,17.9,48.3,23.5,65.1,21.7,24.1,23.4,&lt;Samp,&lt;Samp,4.3,15.8
24:00 28/02/2015,27.4,19.5,12,16.6,19.1,20.3,26.8,18.5,12.1,22.7,7,24.4,2.2,27.1
24:00 01/03/2015,59.8,27.6,17.4,20.4,27,28.3,42.4,25,20.9,50.3,16.3,45.3,9.5,49.5
24:00 02/03/2015,45.4,13.3,20.4,14.8,28.7,14,44.5,11.9,14.9,18.5,15.1,21.7,9.3,8.5
24:00 03/03/2015,51.3,18.4,21,12.4,25.8,9.5,45.3,8.9,18.9,9.8,15.3,10.7,6.7,10.8
24:00 04/03/2015,49.6,20.4,17.4,14.2,24.9,11.2,39.4,10,15.1,13.4,10.5,12.3,12,10
24:00 05/03/2015,52.5,19.9,23.4,17.8,39.2,14.8,52.4,15.5,29.6,14.9,14.1,12.9,11.2,8.5
24:00 06/03/2015,37.4,35.2,8.3,22,24.4,21.2,51.9,17.3,17.7,27.1,14.1,28.7,3.5,10.5
24:00 07/03/2015,26.3,28.4,13.8,36.2,27.6,38.5,40.4,32.2,13.9,44.9,10.1,52.5,0.9,21.2
24:00 08/03/2015,73.6,43.5,30.2,38.5,45.1,49.2,64.5,38.7,&lt;Samp,&lt;Samp,18.5,39,17,39.4
24:00 09/03/2015,94.1,36.9,28.9,35.7,68.9,40.6,74.7,39.2,47.9,42,30.4,38.7,14.8,31.9
24:00 10/03/2015,81,34.4,24.3,27.5,36.4,31.7,49.9,29.9,26.8,40.6,16.6,38.9,26.3,38.8
24:00 11/03/2015,67.8,39.6,20.3,33.7,18.7,25.4,32.8,25.4,16.1,24,8.1,27.4,5,17.1
24:00 12/03/2015,49.6,17.8,13.7,10.8,23.8,11.1,39.5,10,15.2,12.1,12.4,13.4,8.1,9.6
24:00 13/03/2015,49.8,22.2,11.7,16.8,27.8,11.6,36.9,11.1,13.1,13.7,10.6,13.9,5.8,10.5
24:00 14/03/2015,30.3,23.1,15.2,14.4,25.9,15.3,32.3,12.9,20.9,12.6,13.6,10.9,5.3,10.3
24:00 15/03/2015,63.9,17.1,17.2,13.1,27.2,11.6,44.7,11.6,20.3,12.5,16.6,12.4,13.2,9.5
24:00 16/03/2015,59,21.9,15.4,&lt;Samp,25.3,11.4,42.2,11.7,InVld,13.2,14.2,12.3,8.6,7.8
24:00 17/03/2015,58.5,21.2,12,11.9,32.8,13.9,46,14.5,18.8,12.1,9.4,12,6.5,7.4
24:00 18/03/2015,63.5,26.7,20.2,19.7,34.3,14.6,47.5,15.2,31.9,16.5,23.1,15.8,15,11.2
24:00 19/03/2015,51.6,18.3,16.8,14.2,26.5,10.6,48.1,14.3,17.8,14.1,14.6,14.4,6.2,8.9
24:00 20/03/2015,27,16.8,8.8,11.4,11,10.3,24.7,10.3,8.5,13,9.5,14.4,1.4,8.7
24:00 21/03/2015,15.8,18.6,5.1,13.3,9,12.7,14.7,13,6.2,12.9,4.5,14.5,1.6,9.7
24:00 22/03/2015,40.7,14.7,12.4,11.8,17.1,27.3,32.3,17.3,16.7,14.6,14.2,17.1,6.5,9.8
24:00 23/03/2015,66.9,26.6,17,15.3,34.4,18.6,51.5,15.8,29.1,18.1,14.9,18.9,9.7,7.4
24:00 24/03/2015,84.7,26.3,31.1,16.8,46.1,16.1,60.7,18.6,47.7,19.8,22.9,19.4,19.5,13
24:00 25/03/2015,68.3,17.6,30.7,24.4,43.1,15.9,55.5,18.5,41.9,18.8,26.1,20.7,17.3,11.6
24:00 26/03/2015,64.4,20,32.3,26.4,55.7,22.8,66,21.5,44.6,21.3,28.2,23.5,9.6,9
24:00 27/03/2015,28.4,18.7,7.6,19,40.9,28.4,65.8,28.2,18.7,30.7,14.5,29.7,2.3,23
24:00 28/03/2015,21.9,22.8,6.9,34.5,17,30.5,26.7,30.2,9.3,37.6,7.9,40.8,1.3,29.6
24:00 29/03/2015,49.3,22.1,16.9,29.1,28.9,27.4,42.5,27.7,23.4,34.1,12.6,32.7,9.7,20.8
24:00 30/03/2015,52.5,18.6,12.4,23.4,22.7,22.9,38.1,23.6,14.9,28.9,10.2,29.7,7.9,11.4
24:00 31/03/2015,45.5,16.3,14.9,13.2,24.2,13,46.5,11.1,19.4,12.5,10.9,12,11.6,4.7
24:00 01/04/2015,38.6,20.6,8.9,21,13,-25.7,30,15.7,12.1,21.3,13,31.9,7.4,10
24:00 02/04/2015,59.9,19.7,20.9,16.5,23.3,9.4,41.6,-39.2,18.9,9.7,9.4,9.6,11.7,3
24:00 03/04/2015,47.3,30.3,11.2,16.7,24.5,14.6,45,13.3,20.4,15.1,10.1,15.1,14.5,4.1
24:00 04/04/2015,18.9,17.9,6.6,14,10.2,11.1,14,8.1,7.8,13.4,8.4,13.4,1.7,4.5
24:00 05/04/2015,60.2,21.9,15.1,15.5,22.4,13.2,42.4,13,23.7,13.2,9.4,13.2,9.2,5.4
24:00 06/04/2015,74.4,26.2,17.1,19.6,29.5,17.7,44.5,17.1,22.6,17.8,12.7,17,14.3,13.9
24:00 07/04/2015,77.1,19.6,22,24,41.1,23.1,63.8,20.3,25,21,12.1,17.6,23.8,14.1
24:00 08/04/2015,73.2,18.5,12.3,15,55.1,29.1,78.2,26.6,InVld,22.8,12.9,26.4,12,18.9
24:00 09/04/2015,23,17.4,6.3,16.3,8.7,15.1,19.5,15.8,InVld,16.4,3.6,17.1,1.4,16.7
24:00 10/04/2015,9.7,13.6,5.2,8.1,7.4,10.3,11.9,11.8,InVld,10.1,5.1,11.2,1.8,7.8
24:00 11/04/2015,17,14.9,5.4,22.3,10.4,10.4,15.9,8.5,8.6,13.4,7.6,16.7,6.9,5.9
24:00 12/04/2015,37.8,12.5,6.8,5.7,18.5,5.8,35.6,5.4,&lt;Samp,InVld,8.6,7.6,13.5,6.1
24:00 13/04/2015,49.7,12.8,11.8,11.9,16.2,15.5,42.7,15.9,13.5,InVld,11,18.1,5.3,13.7
24:00 14/04/2015,61.5,12.7,14.3,16.2,23.2,15.5,45,15.5,&lt;Samp,InVld,12.9,16.9,14.6,12.5
24:00 15/04/2015,52.5,10.7,17.4,13.7,31,16.6,42.9,14.7,21.7,InVld,16.5,16.7,19.5,20.1
24:00 16/04/2015,57.2,13,9.7,9.4,17.5,22.5,36.7,19.8,10.1,InVld,8.7,14.5,11.9,34
24:00 17/04/2015,42,11,14.4,12.2,14.3,16.7,32.3,14.5,InVld,InVld,16,15.6,6.3,16
24:00 18/04/2015,23.2,12.9,7,15.4,15.3,18.8,23.8,15.6,InVld,InVld,7.9,20.7,3.5,16.7
24:00 19/04/2015,86.9,14.4,17.6,17.3,40.1,22,52.3,20.6,22,&lt;Samp,14.1,20.4,11.9,15.3
24:00 20/04/2015,70.2,8.1,22.6,16.1,45.9,17.5,74.4,17.2,19,&lt;Samp,19.6,18.9,22.3,14.3
24:00 21/04/2015,46.2,15.8,8.4,16.3,11.3,26.7,34.2,23.5,14.4,32.3,10.2,34.8,5.7,25.4
24:00 22/04/2015,36.7,12.6,6.3,5.7,12.3,16,25.7,12.9,8.7,17.2,6.1,17.9,3.5,13.8
24:00 23/04/2015,22.2,7.8,3.7,3.6,5.5,36.6,15.3,11.5,InVld,13.3,3.6,13.9,0.4,10.7
24:00 24/04/2015,27.4,6.3,6.1,2.7,10.8,16.1,22.1,10.8,InVld,7.6,NoData,NoData,3.7,7.9
24:00 25/04/2015,26.1,7.3,8,4.2,19.4,13.6,29.7,12.1,InVld,10.7,NoData,NoData,6.8,10
24:00 26/04/2015,76.8,14.9,23.5,4.8,38.9,18.9,63.7,16.8,27.8,19.1,&lt;Samp,&lt;Samp,14.4,14.7
24:00 27/04/2015,94.2,22.2,22.5,26.8,68.3,28.4,87.6,24.4,39.2,30.6,29.1,29.9,20.9,25.2
24:00 28/04/2015,112.3,30.1,21.1,33.9,60.1,46.8,81.5,41.2,31.6,44.7,18.7,40.5,12.5,42.5
24:00 29/04/2015,100.8,23.5,24.1,23.4,53.5,40.1,69.8,33.1,34.5,44.5,26,41.6,18.6,37.8
24:00 30/04/2015,59.8,20.6,9.5,15.5,16.9,21.1,26.9,17.2,18.1,27.2,11,25.3,6.6,18.9
24:00 01/05/2015,46.1,9.8,9.2,2.5,16.7,12.7,27.4,10.2,10.2,13.9,9.9,13.6,3.9,9.8
24:00 02/05/2015,22.7,7.9,7.2,&lt;Samp,11.9,12.2,17.9,10,9.9,12.3,7.9,11.7,1.8,9.6
24:00 03/05/2015,61.9,14.5,12.1,9.3,13,10.6,23.6,9.4,17,13.5,8.7,13.9,10.7,10
24:00 04/05/2015,54.7,10.8,11.1,6.7,12.8,9.1,23.5,7.9,12.1,11.2,14.9,12.4,8.8,8.8
24:00 05/05/2015,62.5,14.5,10.3,9,19,13.5,32.2,11.9,21.7,13.8,11.5,13.3,8.2,10.7
24:00 06/05/2015,90.1,46,18.8,32.6,21,19.3,31.6,15.5,26.4,34.4,8.9,17.5,8.9,11.6
24:00 07/05/2015,96,29.8,18.8,33.2,27.9,35.8,43.2,31.9,24.3,39,16.9,36.4,10.4,14.6
24:00 08/05/2015,62.3,14,16.7,18.4,22.2,18,34.5,15.3,12.7,17.2,11.3,17.2,6.7,11.7
24:00 09/05/2015,26.8,10.4,7.1,13.3,17.4,15.5,26.2,11.9,6.8,16,8.9,17.2,8.3,10
24:00 10/05/2015,38.5,13.8,12.4,16.9,12.8,16.5,25.1,14.4,11.1,20,6,19.2,4,12.7
24:00 11/05/2015,72.6,12.5,14.1,10.1,46.1,18.4,60.4,16.8,24.2,15.2,13,13.6,17.2,11.6
24:00 12/05/2015,61.8,15.1,12.9,8.4,24.5,14.5,38.7,12.7,20.6,13.9,12.9,13.8,12.4,11.6
24:00 13/05/2015,63.6,23.1,13.3,16.6,26.7,18.1,39.9,14.8,26.2,17.1,16.8,17.6,13,11.9
24:00 14/05/2015,46.8,15.8,9.1,20.2,15.2,11.7,30.6,9.1,17,16.1,10.2,17.6,4.7,&lt;Samp
24:00 15/05/2015,38,15.7,10.9,16.4,11.6,12.8,26.7,11.4,9.9,14.6,11.4,14.1,3.6,NoData
24:00 16/05/2015,34.9,17,9.8,14.3,17.5,15.2,21.5,14,16.1,16.2,7.1,14.7,8.8,NoData
24:00 17/05/2015,78.4,23.6,26.7,18.2,43.6,19.6,66.7,20.2,30.9,20.5,15.4,20.5,16.4,&lt;Samp
24:00 18/05/2015,82.5,27,14.7,17.2,42.5,31.4,82.5,20.4,34.6,19.1,25,34.4,7.3,19.6
24:00 19/05/2015,83.7,39.1,13.1,27.5,28.7,33.3,61.5,27.3,23.2,30.3,16,35.2,18.4,33.4
24:00 20/05/2015,92.5,33.2,16.7,28.3,17.9,25.7,35.6,21,17.5,27.5,11.7,29.1,14.6,28.7
24:00 21/05/2015,53.7,22.5,9.3,20.4,14,13,22.3,12,13.2,18.2,13.8,16.7,3.7,12.2
24:00 22/05/2015,35.1,12.7,5.1,14.5,11.1,13.4,21.1,12,9.4,14,5.9,14.4,1.5,14.9
24:00 23/05/2015,13.3,17.6,7.1,11.7,8.3,22.1,11.4,19.3,10.3,22.5,6.2,22.4,0.1,18.5
24:00 24/05/2015,37.4,21,13.6,14.1,27.7,22.1,33.2,21.5,13.2,20.9,9.2,22.4,5.8,18.5
24:00 25/05/2015,71.7,33,20.7,29,43.6,29.9,55.1,27.5,27.6,31.2,16.2,35.1,25.4,27.2
24:00 26/05/2015,85.2,35.6,18.8,24.5,26.9,16.2,35.7,14,26.3,21.9,10.6,21.7,11.5,13.4
24:00 27/05/2015,&lt;Samp,&lt;Samp,14.1,43.5,50.5,&lt;Samp,89,33.6,31.9,43.2,18.5,41.6,13,35.8
24:00 28/05/2015,&lt;Samp,&lt;Samp,9.4,&lt;Samp,15.7,39.5,30.8,31.7,13.4,49.3,13.3,54.2,7.5,43.4
24:00 29/05/2015,31.2,10.7,6.9,13.6,7.5,11.4,21,11.1,7.8,12.4,5,12.7,0.7,11.3
24:00 30/05/2015,20.5,10.3,5.7,3.2,5.1,10.8,11.8,9.6,8.1,12.6,5.7,13.3,0.2,10.5
24:00 31/05/2015,57.8,13.9,10.1,6.7,14.1,11.6,31,11.6,12,10.7,8.8,11.7,5,10.4
24:00 01/06/2015,62.8,17.4,12.4,13.2,15.8,11.3,25.9,11.2,15.2,11.8,11,11.7,6.4,13.1
24:00 02/06/2015,56.2,17,9.9,7.8,10.5,4.4,29.1,10.2,15.4,11.7,8.3,12.8,4.7,9.3
24:00 03/06/2015,82.2,18.6,15.1,12.8,19.5,12.2,31.5,13.3,15.3,12.7,15.4,12.3,6.7,11.4
24:00 04/06/2015,63,15.3,13.5,15.9,13.2,12.1,32.4,12.8,18.7,14.7,11.5,16.3,6.5,11.7
24:00 05/06/2015,35.3,15.5,10.1,19.6,11.3,14.1,21.4,13.6,10.7,14.5,8.2,14.8,2.2,15
24:00 06/06/2015,21,14.3,7.5,19.8,8.7,13.9,15.8,13.8,11,16.5,7,17.4,0.4,15
24:00 07/06/2015,61.8,17.8,16.9,10.1,21.2,14.3,32.8,14.7,24.7,16.4,8.5,16.2,11.1,14.5
24:00 08/06/2015,&lt;Samp,&lt;Samp,24.5,27.4,48.2,21,61.6,20.8,50.1,24.4,26.3,23.8,25.4,22.9
24:00 09/06/2015,&lt;Samp,&lt;Samp,9.5,17.3,14.6,17.4,28,19.2,14.5,21.9,9.7,22.1,16.8,22.4
24:00 10/06/2015,46.1,15.5,9.4,3.7,9.2,11.7,20.7,-24.4,11,14.6,7.4,14.5,7.6,12.9
24:00 11/06/2015,48.7,15.3,10.7,13.9,11.2,10.6,22.7,10.3,14.3,13.1,9.4,13.7,NoData,NoData
24:00 12/06/2015,34.6,16.5,12.1,14,12.8,11.5,20.7,12.5,11.6,13.1,9.2,15.5,NoData,NoData
24:00 13/06/2015,13.6,11.8,7.7,14,6.6,11.5,9.9,11.8,7.7,14.8,11.2,13.4,NoData,NoData
24:00 14/06/2015,48.7,17.5,9.8,20.5,12.9,14.9,28.4,16.3,13.6,17.9,9.7,18.7,NoData,NoData
24:00 15/06/2015,51.5,20.1,13.9,18.2,13.8,18.2,28.8,18.8,14,20.8,14.2,22.1,NoData,NoData
24:00 16/06/2015,65.7,21,9.8,21.4,13.3,19.8,31.5,21,14.6,22,10.2,22.6,InVld,NoData
24:00 17/06/2015,72.1,23,14.5,19.3,16.1,18.6,31.8,19.7,20.3,22,10.7,22.3,&lt;Samp,&lt;Samp
24:00 18/06/2015,70,20.7,10.4,17.8,22.4,18.8,39.5,20.6,14.8,21.2,9.5,22.9,6.7,18
24:00 19/06/2015,40.5,19.8,7.6,21.7,24.3,19.5,35.5,19.9,12.4,17.9,6.5,21.4,12.7,17.7
24:00 20/06/2015,18.2,8.8,4.6,7.7,4.9,8.8,9.3,10.1,6.1,10.3,4.3,10.4,1.7,10.1
24:00 21/06/2015,47.6,12,9.9,7.4,10.7,9.8,26.7,10,12.5,11.1,7.5,10.8,7.5,12.5
24:00 22/06/2015,49.3,14,11.1,14,13.3,10,25.7,12.7,InVld,13.1,12.8,14.5,7.3,13.6
24:00 23/06/2015,43.9,12.7,10.8,17.9,13.3,9.2,27.6,11.4,InVld,11.7,7.3,14.3,6.7,10.2
24:00 24/06/2015,38.4,12.4,7.5,8.4,14.1,9.2,26.7,12.3,InVld,12,6.6,11.7,4.3,12.2
24:00 25/06/2015,44.1,12,6.5,8.5,12.7,11.4,31.3,13,InVld,12.8,NoData,NoData,3.9,14.2
24:00 26/06/2015,32.9,18.9,5.5,15.9,8.7,15.9,23.2,16.9,InVld,17.9,NoData,NoData,1.2,18.2
24:00 27/06/2015,20.7,21.6,5.3,39.5,19,15.5,23.5,16.8,InVld,21.5,NoData,NoData,2.3,17.2
24:00 28/06/2015,37.5,42.2,8.2,37.2,9.6,30.5,24.5,32.2,InVld,38,&lt;Samp,&lt;Samp,4.4,37.7
24:00 29/06/2015,51.1,16.9,10.5,14.1,13.6,14.2,30.2,16,InVld,16.5,7.1,16.5,7.7,14.5
24:00 30/06/2015,55.9,17.5,11.6,14.1,14.2,13.7,31,19.4,12.2,14.5,15,15.5,5.8,13.1
24:00 01/07/2015,68.4,21.8,9.9,20.6,14.6,11.6,31.4,15.4,13.7,15.3,6.3,14.5,5.1,14.5
24:00 02/07/2015,58.7,23.9,12.6,18,9.2,12.8,21.5,15.4,6,16.4,14.2,16.8,6.2,15.1
24:00 03/07/2015,35.2,16.5,7.4,16.4,9.4,14.8,20.5,16,2.9,18,8.1,18.2,2.3,16.6
24:00 04/07/2015,25.9,20.9,6.3,20,6.7,15,11.1,17.2,6.5,19.5,6.9,18.1,1.4,16.9
24:00 05/07/2015,74.7,18,15,17.7,19.5,16.7,30.5,16.6,&lt;Samp,17.1,14.7,19.5,7.9,15
24:00 06/07/2015,65.5,18,12.8,16.2,14.4,13.5,31,14.9,17,17.5,18.4,18.4,5,14
24:00 07/07/2015,48.6,16.5,6.9,12,11.2,12,27,13.2,11.1,15.3,10.1,16.2,3.4,13.6
