hide_gender,diagnosis year,Gender,nation,Gender,kind,age group,ASR_T,Cancer Rate,gender_code,number of cases
FALSE,2010,"זכר, יהודי ואחר",יהודי ואחר,זכר,lung,אוק-14,0,0,1,0
FALSE,2011,"זכר, יהודי ואחר",יהודי ואחר,זכר,lung,אוק-14,0,0,1,0
FALSE,2012,"זכר, יהודי ואחר",יהודי ואחר,זכר,lung,אוק-14,0,0,1,0
FALSE,2013,"זכר, יהודי ואחר",יהודי ואחר,זכר,lung,אוק-14,0,0,1,0
FALSE,2014,"זכר, יהודי ואחר",יהודי ואחר,זכר,lung,אוק-14,0,0,1,0
FALSE,2015,"זכר, יהודי ואחר",יהודי ואחר,זכר,lung,אוק-14,0,0,1,0
FALSE,2016,"זכר, יהודי ואחר",יהודי ואחר,זכר,lung,אוק-14,0,0,1,0
FALSE,2017,"זכר, יהודי ואחר",יהודי ואחר,זכר,lung,אוק-14,0.03,0.36,1,1
FALSE,2018,"זכר, יהודי ואחר",יהודי ואחר,זכר,lung,אוק-14,0,0,1,0
FALSE,2010,"נקבה, יהודי ואחר",יהודי ואחר,נקבה,lung,אוק-14,0,0,2,0
FALSE,2011,"נקבה, יהודי ואחר",יהודי ואחר,נקבה,lung,אוק-14,0,0,2,0
FALSE,2012,"נקבה, יהודי ואחר",יהודי ואחר,נקבה,lung,אוק-14,0,0,2,0
FALSE,2013,"נקבה, יהודי ואחר",יהודי ואחר,נקבה,lung,אוק-14,0,0,2,0
FALSE,2014,"נקבה, יהודי ואחר",יהודי ואחר,נקבה,lung,אוק-14,0,0,2,0
FALSE,2015,"נקבה, יהודי ואחר",יהודי ואחר,נקבה,lung,אוק-14,0,0,2,0
FALSE,2016,"נקבה, יהודי ואחר",יהודי ואחר,נקבה,lung,אוק-14,0,0,2,0
FALSE,2017,"נקבה, יהודי ואחר",יהודי ואחר,נקבה,lung,אוק-14,0,0,2,0
FALSE,2018,"נקבה, יהודי ואחר",יהודי ואחר,נקבה,lung,אוק-14,0,0,2,0
FALSE,2010,"זכר, ערבי",ערבי,זכר,lung,אוק-14,0,0,1,0
FALSE,2011,"זכר, ערבי",ערבי,זכר,lung,אוק-14,0,0,1,0
FALSE,2012,"זכר, ערבי",ערבי,זכר,lung,אוק-14,0.09,0.98,1,1
FALSE,2013,"זכר, ערבי",ערבי,זכר,lung,אוק-14,0,0,1,0
FALSE,2014,"זכר, ערבי",ערבי,זכר,lung,אוק-14,0,0,1,0
FALSE,2015,"זכר, ערבי",ערבי,זכר,lung,אוק-14,0,0,1,0
FALSE,2016,"זכר, ערבי",ערבי,זכר,lung,אוק-14,0,0,1,0
FALSE,2017,"זכר, ערבי",ערבי,זכר,lung,אוק-14,0.09,0.98,1,1
FALSE,2018,"זכר, ערבי",ערבי,זכר,lung,אוק-14,0,0,1,0
FALSE,2010,"נקבה, ערבי",ערבי,נקבה,lung,אוק-14,0,0,2,0
FALSE,2011,"נקבה, ערבי",ערבי,נקבה,lung,אוק-14,0,0,2,0
FALSE,2012,"נקבה, ערבי",ערבי,נקבה,lung,אוק-14,0,0,2,0
FALSE,2013,"נקבה, ערבי",ערבי,נקבה,lung,אוק-14,0,0,2,0
FALSE,2014,"נקבה, ערבי",ערבי,נקבה,lung,אוק-14,0,0,2,0
FALSE,2015,"נקבה, ערבי",ערבי,נקבה,lung,אוק-14,0,0,2,0
FALSE,2016,"נקבה, ערבי",ערבי,נקבה,lung,אוק-14,0,0,2,0
FALSE,2017,"נקבה, ערבי",ערבי,נקבה,lung,אוק-14,0,0,2,0
FALSE,2018,"נקבה, ערבי",ערבי,נקבה,lung,אוק-14,0,0,2,0
FALSE,2010,"זכר, יהודי ואחר",יהודי ואחר,זכר,lung,05-ספט,0,0,1,0
FALSE,2011,"זכר, יהודי ואחר",יהודי ואחר,זכר,lung,05-ספט,0,0,1,0
FALSE,2012,"זכר, יהודי ואחר",יהודי ואחר,זכר,lung,05-ספט,0,0,1,0
FALSE,2013,"זכר, יהודי ואחר",יהודי ואחר,זכר,lung,05-ספט,0,0,1,0
FALSE,2014,"זכר, יהודי ואחר",יהודי ואחר,זכר,lung,05-ספט,0,0,1,0
FALSE,2015,"זכר, יהודי ואחר",יהודי ואחר,זכר,lung,05-ספט,0,0,1,0
FALSE,2016,"זכר, יהודי ואחר",יהודי ואחר,זכר,lung,05-ספט,0,0,1,0
FALSE,2017,"זכר, יהודי ואחר",יהודי ואחר,זכר,lung,05-ספט,0.06,0.62,1,2
FALSE,2018,"זכר, יהודי ואחר",יהודי ואחר,זכר,lung,05-ספט,0,0,1,0
FALSE,2010,"נקבה, יהודי ואחר",יהודי ואחר,נקבה,lung,05-ספט,0,0,2,0
FALSE,2011,"נקבה, יהודי ואחר",יהודי ואחר,נקבה,lung,05-ספט,0,0,2,0
FALSE,2012,"נקבה, יהודי ואחר",יהודי ואחר,נקבה,lung,05-ספט,0,0,2,0
FALSE,2013,"נקבה, יהודי ואחר",יהודי ואחר,נקבה,lung,05-ספט,0,0,2,0
FALSE,2014,"נקבה, יהודי ואחר",יהודי ואחר,נקבה,lung,05-ספט,0,0,2,0
FALSE,2015,"נקבה, יהודי ואחר",יהודי ואחר,נקבה,lung,05-ספט,0,0,2,0
FALSE,2016,"נקבה, יהודי ואחר",יהודי ואחר,נקבה,lung,05-ספט,0,0,2,0
FALSE,2017,"נקבה, יהודי ואחר",יהודי ואחר,נקבה,lung,05-ספט,0,0,2,0
FALSE,2018,"נקבה, יהודי ואחר",יהודי ואחר,נקבה,lung,05-ספט,0,0,2,0
FALSE,2010,"זכר, ערבי",ערבי,זכר,lung,05-ספט,0,0,1,0
FALSE,2011,"זכר, ערבי",ערבי,זכר,lung,05-ספט,0,0,1,0
FALSE,2012,"זכר, ערבי",ערבי,זכר,lung,05-ספט,0,0,1,0
FALSE,2013,"זכר, ערבי",ערבי,זכר,lung,05-ספט,0,0,1,0
FALSE,2014,"זכר, ערבי",ערבי,זכר,lung,05-ספט,0,0,1,0
FALSE,2015,"זכר, ערבי",ערבי,זכר,lung,05-ספט,0,0,1,0
FALSE,2016,"זכר, ערבי",ערבי,זכר,lung,05-ספט,0,0,1,0
FALSE,2017,"זכר, ערבי",ערבי,זכר,lung,05-ספט,0,0,1,0
FALSE,2018,"זכר, ערבי",ערבי,זכר,lung,05-ספט,0,0,1,0
FALSE,2010,"נקבה, ערבי",ערבי,נקבה,lung,05-ספט,0,0,2,0
FALSE,2011,"נקבה, ערבי",ערבי,נקבה,lung,05-ספט,0,0,2,0
FALSE,2012,"נקבה, ערבי",ערבי,נקבה,lung,05-ספט,0,0,2,0
FALSE,2013,"נקבה, ערבי",ערבי,נקבה,lung,05-ספט,0,0,2,0
FALSE,2014,"נקבה, ערבי",ערבי,נקבה,lung,05-ספט,0,0,2,0
FALSE,2015,"נקבה, ערבי",ערבי,נקבה,lung,05-ספט,0,0,2,0
FALSE,2016,"נקבה, ערבי",ערבי,נקבה,lung,05-ספט,0,0,2,0
FALSE,2017,"נקבה, ערבי",ערבי,נקבה,lung,05-ספט,0,0,2,0
FALSE,2018,"נקבה, ערבי",ערבי,נקבה,lung,05-ספט,0,0,2,0
FALSE,2010,"זכר, יהודי ואחר",יהודי ואחר,זכר,lung,0-4,0,0,1,0
FALSE,2011,"זכר, יהודי ואחר",יהודי ואחר,זכר,lung,0-4,0,0,1,0
FALSE,2012,"זכר, יהודי ואחר",יהודי ואחר,זכר,lung,0-4,0,0,1,0
FALSE,2013,"זכר, יהודי ואחר",יהודי ואחר,זכר,lung,0-4,0.04,0.31,1,1
FALSE,2014,"זכר, יהודי ואחר",יהודי ואחר,זכר,lung,0-4,0,0,1,0
FALSE,2015,"זכר, יהודי ואחר",יהודי ואחר,זכר,lung,0-4,0,0,1,0
FALSE,2016,"זכר, יהודי ואחר",יהודי ואחר,זכר,lung,0-4,0.03,0.29,1,1
FALSE,2017,"זכר, יהודי ואחר",יהודי ואחר,זכר,lung,0-4,0.03,0.28,1,1
FALSE,2018,"זכר, יהודי ואחר",יהודי ואחר,זכר,lung,0-4,0,0,1,0
FALSE,2010,"נקבה, יהודי ואחר",יהודי ואחר,נקבה,lung,0-4,0,0,2,0
FALSE,2011,"נקבה, יהודי ואחר",יהודי ואחר,נקבה,lung,0-4,0,0,2,0
FALSE,2012,"נקבה, יהודי ואחר",יהודי ואחר,נקבה,lung,0-4,0.04,0.33,2,1
FALSE,2013,"נקבה, יהודי ואחר",יהודי ואחר,נקבה,lung,0-4,0,0,2,0
FALSE,2014,"נקבה, יהודי ואחר",יהודי ואחר,נקבה,lung,0-4,0,0,2,0
FALSE,2015,"נקבה, יהודי ואחר",יהודי ואחר,נקבה,lung,0-4,0,0,2,0
FALSE,2016,"נקבה, יהודי ואחר",יהודי ואחר,נקבה,lung,0-4,0,0,2,0
FALSE,2017,"נקבה, יהודי ואחר",יהודי ואחר,נקבה,lung,0-4,0,0,2,0
FALSE,2018,"נקבה, יהודי ואחר",יהודי ואחר,נקבה,lung,0-4,0,0,2,0
FALSE,2010,"זכר, ערבי",ערבי,זכר,lung,0-4,0,0,1,0
FALSE,2011,"זכר, ערבי",ערבי,זכר,lung,0-4,0,0,1,0
FALSE,2012,"זכר, ערבי",ערבי,זכר,lung,0-4,0,0,1,0
FALSE,2013,"זכר, ערבי",ערבי,זכר,lung,0-4,0,0,1,0
FALSE,2014,"זכר, ערבי",ערבי,זכר,lung,0-4,0,0,1,0
FALSE,2015,"זכר, ערבי",ערבי,זכר,lung,0-4,0,0,1,0
FALSE,2016,"זכר, ערבי",ערבי,זכר,lung,0-4,0.12,0.96,1,1
FALSE,2017,"זכר, ערבי",ערבי,זכר,lung,0-4,0,0,1,0
FALSE,2018,"זכר, ערבי",ערבי,זכר,lung,0-4,0,0,1,0
FALSE,2010,"נקבה, ערבי",ערבי,נקבה,lung,0-4,0,0,2,0
FALSE,2011,"נקבה, ערבי",ערבי,נקבה,lung,0-4,0,0,2,0
FALSE,2012,"נקבה, ערבי",ערבי,נקבה,lung,0-4,0,0,2,0
FALSE,2013,"נקבה, ערבי",ערבי,נקבה,lung,0-4,0,0,2,0
FALSE,2014,"נקבה, ערבי",ערבי,נקבה,lung,0-4,0,0,2,0
FALSE,2015,"נקבה, ערבי",ערבי,נקבה,lung,0-4,0,0,2,0
FALSE,2016,"נקבה, ערבי",ערבי,נקבה,lung,0-4,0,0,2,0
FALSE,2017,"נקבה, ערבי",ערבי,נקבה,lung,0-4,0,0,2,0
FALSE,2018,"נקבה, ערבי",ערבי,נקבה,lung,0-4,0,0,2,0
FALSE,2010,"זכר, יהודי ואחר",יהודי ואחר,זכר,lung,15-19,0,0,1,0
FALSE,2011,"זכר, יהודי ואחר",יהודי ואחר,זכר,lung,15-19,0,0,1,0
FALSE,2012,"זכר, יהודי ואחר",יהודי ואחר,זכר,lung,15-19,0.04,0.44,1,1
FALSE,2013,"זכר, יהודי ואחר",יהודי ואחר,זכר,lung,15-19,0.04,0.44,1,1
FALSE,2014,"זכר, יהודי ואחר",יהודי ואחר,זכר,lung,15-19,0.08,0.86,1,2
FALSE,2015,"זכר, יהודי ואחר",יהודי ואחר,זכר,lung,15-19,0,0,1,0
FALSE,2016,"זכר, יהודי ואחר",יהודי ואחר,זכר,lung,15-19,0.04,0.41,1,1
FALSE,2017,"זכר, יהודי ואחר",יהודי ואחר,זכר,lung,15-19,0,0,1,0
FALSE,2018,"זכר, יהודי ואחר",יהודי ואחר,זכר,lung,15-19,0,0,1,0
FALSE,2010,"נקבה, יהודי ואחר",יהודי ואחר,נקבה,lung,15-19,0.04,0.47,2,1
FALSE,2011,"נקבה, יהודי ואחר",יהודי ואחר,נקבה,lung,15-19,0,0,2,0
FALSE,2012,"נקבה, יהודי ואחר",יהודי ואחר,נקבה,lung,15-19,0,0,2,0
FALSE,2013,"נקבה, יהודי ואחר",יהודי ואחר,נקבה,lung,15-19,0.04,0.46,2,1
FALSE,2014,"נקבה, יהודי ואחר",יהודי ואחר,נקבה,lung,15-19,0.04,0.45,2,1
FALSE,2015,"נקבה, יהודי ואחר",יהודי ואחר,נקבה,lung,15-19,0.04,0.44,2,1
FALSE,2016,"נקבה, יהודי ואחר",יהודי ואחר,נקבה,lung,15-19,0,0,2,0
FALSE,2017,"נקבה, יהודי ואחר",יהודי ואחר,נקבה,lung,15-19,0,0,2,0
FALSE,2018,"נקבה, יהודי ואחר",יהודי ואחר,נקבה,lung,15-19,0,0,2,0
FALSE,2010,"זכר, ערבי",ערבי,זכר,lung,15-19,0,0,1,0
FALSE,2011,"זכר, ערבי",ערבי,זכר,lung,15-19,0,0,1,0
FALSE,2012,"זכר, ערבי",ערבי,זכר,lung,15-19,0,0,1,0
FALSE,2013,"זכר, ערבי",ערבי,זכר,lung,15-19,0,0,1,0
FALSE,2014,"זכר, ערבי",ערבי,זכר,lung,15-19,0,0,1,0
FALSE,2015,"זכר, ערבי",ערבי,זכר,lung,15-19,0,0,1,0
FALSE,2016,"זכר, ערבי",ערבי,זכר,lung,15-19,0,0,1,0
FALSE,2017,"זכר, ערבי",ערבי,זכר,lung,15-19,0,0,1,0
FALSE,2018,"זכר, ערבי",ערבי,זכר,lung,15-19,0,0,1,0
FALSE,2010,"נקבה, ערבי",ערבי,נקבה,lung,15-19,0,0,2,0
FALSE,2011,"נקבה, ערבי",ערבי,נקבה,lung,15-19,0,0,2,0
FALSE,2012,"נקבה, ערבי",ערבי,נקבה,lung,15-19,0,0,2,0
FALSE,2013,"נקבה, ערבי",ערבי,נקבה,lung,15-19,0,0,2,0
FALSE,2014,"נקבה, ערבי",ערבי,נקבה,lung,15-19,0,0,2,0
FALSE,2015,"נקבה, ערבי",ערבי,נקבה,lung,15-19,0,0,2,0
FALSE,2016,"נקבה, ערבי",ערבי,נקבה,lung,15-19,0,0,2,0
FALSE,2017,"נקבה, ערבי",ערבי,נקבה,lung,15-19,0,0,2,0
FALSE,2018,"נקבה, ערבי",ערבי,נקבה,lung,15-19,0.09,1.01,2,1
FALSE,2010,"זכר, יהודי ואחר",יהודי ואחר,זכר,lung,20-24,0,0,1,0
FALSE,2011,"זכר, יהודי ואחר",יהודי ואחר,זכר,lung,20-24,0,0,1,0
FALSE,2012,"זכר, יהודי ואחר",יהודי ואחר,זכר,lung,20-24,0.07,0.88,1,2
FALSE,2013,"זכר, יהודי ואחר",יהודי ואחר,זכר,lung,20-24,0.07,0.88,1,2
FALSE,2014,"זכר, יהודי ואחר",יהודי ואחר,זכר,lung,20-24,0,0,1,0
FALSE,2015,"זכר, יהודי ואחר",יהודי ואחר,זכר,lung,20-24,0.04,0.44,1,1
FALSE,2016,"זכר, יהודי ואחר",יהודי ואחר,זכר,lung,20-24,0.07,0.88,1,2
FALSE,2017,"זכר, יהודי ואחר",יהודי ואחר,זכר,lung,20-24,0.03,0.43,1,1
FALSE,2018,"זכר, יהודי ואחר",יהודי ואחר,זכר,lung,20-24,0,0,1,0
FALSE,2010,"נקבה, יהודי ואחר",יהודי ואחר,נקבה,lung,20-24,0,0,2,0
FALSE,2011,"נקבה, יהודי ואחר",יהודי ואחר,נקבה,lung,20-24,0,0,2,0
FALSE,2012,"נקבה, יהודי ואחר",יהודי ואחר,נקבה,lung,20-24,0.04,0.46,2,1
FALSE,2013,"נקבה, יהודי ואחר",יהודי ואחר,נקבה,lung,20-24,0,0,2,0
FALSE,2014,"נקבה, יהודי ואחר",יהודי ואחר,נקבה,lung,20-24,0.04,0.46,2,1
FALSE,2015,"נקבה, יהודי ואחר",יהודי ואחר,נקבה,lung,20-24,0,0,2,0
FALSE,2016,"נקבה, יהודי ואחר",יהודי ואחר,נקבה,lung,20-24,0.04,0.45,2,1
FALSE,2017,"נקבה, יהודי ואחר",יהודי ואחר,נקבה,lung,20-24,0.07,0.9,2,2
FALSE,2018,"נקבה, יהודי ואחר",יהודי ואחר,נקבה,lung,20-24,0.04,0.44,2,1
FALSE,2010,"זכר, ערבי",ערבי,זכר,lung,20-24,0,0,1,0
FALSE,2011,"זכר, ערבי",ערבי,זכר,lung,20-24,0,0,1,0
FALSE,2012,"זכר, ערבי",ערבי,זכר,lung,20-24,0,0,1,0
FALSE,2013,"זכר, ערבי",ערבי,זכר,lung,20-24,0,0,1,0
FALSE,2014,"זכר, ערבי",ערבי,זכר,lung,20-24,0,0,1,0
FALSE,2015,"זכר, ערבי",ערבי,זכר,lung,20-24,0,0,1,0
FALSE,2016,"זכר, ערבי",ערבי,זכר,lung,20-24,0.09,1.17,1,1
FALSE,2017,"זכר, ערבי",ערבי,זכר,lung,20-24,0.09,1.14,1,1
FALSE,2018,"זכר, ערבי",ערבי,זכר,lung,20-24,0,0,1,0
FALSE,2010,"נקבה, ערבי",ערבי,נקבה,lung,20-24,0.12,1.56,2,1
FALSE,2011,"נקבה, ערבי",ערבי,נקבה,lung,20-24,0,0,2,0
FALSE,2012,"נקבה, ערבי",ערבי,נקבה,lung,20-24,0,0,2,0
FALSE,2013,"נקבה, ערבי",ערבי,נקבה,lung,20-24,0,0,2,0
FALSE,2014,"נקבה, ערבי",ערבי,נקבה,lung,20-24,0,0,2,0
FALSE,2015,"נקבה, ערבי",ערבי,נקבה,lung,20-24,0.1,1.26,2,1
FALSE,2016,"נקבה, ערבי",ערבי,נקבה,lung,20-24,0,0,2,0
FALSE,2017,"נקבה, ערבי",ערבי,נקבה,lung,20-24,0.1,1.19,2,1
FALSE,2018,"נקבה, ערבי",ערבי,נקבה,lung,20-24,0,0,2,0
FALSE,2010,"זכר, יהודי ואחר",יהודי ואחר,זכר,lung,25-29,0.03,0.43,1,1
FALSE,2011,"זכר, יהודי ואחר",יהודי ואחר,זכר,lung,25-29,0.07,0.86,1,2
FALSE,2012,"זכר, יהודי ואחר",יהודי ואחר,זכר,lung,25-29,0.07,0.86,1,2
FALSE,2013,"זכר, יהודי ואחר",יהודי ואחר,זכר,lung,25-29,0,0,1,0
FALSE,2014,"זכר, יהודי ואחר",יהודי ואחר,זכר,lung,25-29,0,0,1,0
FALSE,2015,"זכר, יהודי ואחר",יהודי ואחר,זכר,lung,25-29,0.03,0.43,1,1
FALSE,2016,"זכר, יהודי ואחר",יהודי ואחר,זכר,lung,25-29,0.07,0.87,1,2
FALSE,2017,"זכר, יהודי ואחר",יהודי ואחר,זכר,lung,25-29,0.03,0.43,1,1
FALSE,2018,"זכר, יהודי ואחר",יהודי ואחר,זכר,lung,25-29,0,0,1,0
FALSE,2010,"נקבה, יהודי ואחר",יהודי ואחר,נקבה,lung,25-29,0.04,0.44,2,1
FALSE,2011,"נקבה, יהודי ואחר",יהודי ואחר,נקבה,lung,25-29,0,0,2,0
FALSE,2012,"נקבה, יהודי ואחר",יהודי ואחר,נקבה,lung,25-29,0,0,2,0
FALSE,2013,"נקבה, יהודי ואחר",יהודי ואחר,נקבה,lung,25-29,0.17,2.17,2,5
FALSE,2014,"נקבה, יהודי ואחר",יהודי ואחר,נקבה,lung,25-29,0.1,1.31,2,3
FALSE,2015,"נקבה, יהודי ואחר",יהודי ואחר,נקבה,lung,25-29,0.07,0.88,2,2
FALSE,2016,"נקבה, יהודי ואחר",יהודי ואחר,נקבה,lung,25-29,0.07,0.88,2,2
FALSE,2017,"נקבה, יהודי ואחר",יהודי ואחר,נקבה,lung,25-29,0.04,0.44,2,1
FALSE,2018,"נקבה, יהודי ואחר",יהודי ואחר,נקבה,lung,25-29,0,0,2,0
FALSE,2010,"זכר, ערבי",ערבי,זכר,lung,25-29,0,0,1,0
FALSE,2011,"זכר, ערבי",ערבי,זכר,lung,25-29,0.14,1.74,1,1
